2018-12-24 18:43:06 , CUSIP: 9128285Q9 , Bid: 100.896 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.908 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.633 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.641 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.586 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.594 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.693 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.705 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.688 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.703 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.109 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.117 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.135 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.146 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.666 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.678 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.102 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.109 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.9746 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9863 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2773 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2852 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.379 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.387 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.0469 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0547 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.26 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.271 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.059 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.074 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.607 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.619 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2734 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2812 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.6797 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6875 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.8828 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8906 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.004 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.012 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.0859 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0938 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.7676 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7793 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.236 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.248 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.2109 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2266 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.668 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.676 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.8105 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8223 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.643 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.654 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.963 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.975 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2324 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2441 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.623 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.635 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.129 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.145 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.7031 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.7109 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.1582 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1699 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.3047 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3125 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.395 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.402 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.7617 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7773 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.252 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.264 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.902 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.91 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.807 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.818 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0078 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.3789 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3867 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.8184 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8301 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.752 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7637 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.0391 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0547 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.959 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9707 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.207 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.215 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.383 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.391 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.3223 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.334 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.4473 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.459 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.777 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.785 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.066 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.074 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.971 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.982 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.428 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.439 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.7656 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7734 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.23 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.238 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.2891 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3047 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.332 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3398 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.1 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.111 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.6582 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6699 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.5742 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.582 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.332 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3477 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.9824 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9941 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.66 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.676 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.7773 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.793 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.043 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.059 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.457 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.473 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.2578 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2734 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.611 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.623 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.242 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.258 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.762 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.77 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.4883 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5039 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.961 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.977 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.174 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.186 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.8438 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8594 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.648 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.664 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.8984 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9141 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.6914 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.707 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.248 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.26 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.6484 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6562 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.246 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.262 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.5879 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5996 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.318 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.33 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.8516 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8594 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.3789 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3867 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.5 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5156 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.709 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.7207 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.162 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.174 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.719 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.734 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.02 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.027 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.9336 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9414 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.6523 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.668 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.117 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.133 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.006 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.018 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.5645 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5762 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.562 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.578 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.2051 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2168 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.242 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.258 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.047 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.062 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.1328 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1484 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1719 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1875 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.314 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.326 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.6406 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6562 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.191 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.199 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.7988 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8105 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.2969 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3125 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.037 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.049 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.383 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.391 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.0156 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0312 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.8965 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9082 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.6992 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.707 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.9297 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9453 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.3555 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3633 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.762 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.777 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.699 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.715 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.73 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.738 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.191 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.199 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.93 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.945 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1348 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1465 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.266 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.281 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.1602 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1758 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
