2018-12-24 18:43:36 , CUSIP: 9128285Q9 , AggregatePosition: -1000000 , TRSY0: 0 , TRSY1: -1000000 , TRSY2: 0
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -608000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 629000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -623000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 618000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -622000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 639000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -610000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 631000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -625000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 620000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -624000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 641000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -612000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 633000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -627000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 622000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -626000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 643000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -614000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 635000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -629000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 624000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -628000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 645000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -616000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 637000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -631000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 626000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -630000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 647000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -618000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 639000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -633000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 628000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -632000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 649000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -620000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 641000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -635000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 630000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -634000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 651000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -622000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 643000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -637000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 632000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -636000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 653000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -624000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 645000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -639000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 634000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -638000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 655000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -626000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 647000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -641000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 636000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -640000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 657000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -628000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 649000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -643000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 638000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -642000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 659000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -630000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 651000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -645000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 640000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -644000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 661000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -632000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 653000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -647000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 642000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -646000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 663000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -634000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 655000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -649000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 644000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -648000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 665000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -636000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 657000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -651000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 646000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -650000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 667000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -638000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 659000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -653000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 648000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -652000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 669000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -640000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 661000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -655000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 650000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -654000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 671000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -642000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 663000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -657000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 652000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -656000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 673000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -644000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 665000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -659000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 654000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -658000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 675000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -646000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 667000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -661000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 656000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -660000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 677000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -648000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 669000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -663000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 658000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -662000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 679000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -650000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 671000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -665000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 660000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -664000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 681000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -652000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 673000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -667000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 662000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -666000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 683000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -654000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 675000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -669000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 664000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -668000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 685000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -656000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 677000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -671000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 666000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -670000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 687000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -658000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 679000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -673000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 668000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -672000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 689000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -660000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 681000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -675000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 670000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -674000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 691000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -662000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 683000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -677000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 672000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -676000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 693000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -664000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 685000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -679000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 674000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -678000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 695000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -666000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 687000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -681000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 676000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -680000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 697000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -668000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 689000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -683000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 678000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -682000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
